"""Minimum Reward Points Balance"" should be less or equal to ""Cap Reward Points Balance"".",“最低回馈积分结余”应小于或等于“最高回馈积分结余”。,module,Magento_Reward
Customer earned promotion extra %1.,客户赚取了推广的额外积分的%1。,module,Magento_Reward
The customer earned %1 for this order.,客户由此订单赚取了%1。,module,Magento_Reward
Reward Points Balance,积分奖励余额,module,Magento_Reward
upper boundary,上限,module,Magento_Reward
Refund Reward Points,退款积分奖励,module,Magento_Reward
Reward Points refunded to customer,积分奖励退还给客户,module,Magento_Reward
Remove,删除,module,Magento_Reward
Back,返回,module,Magento_Reward
Balance History,余额记录,module,Magento_Reward
Amount,数量,module,Magento_Reward
Points,积分,module,Magento_Reward
Reason,原因,module,Magento_Reward
Date,日期,module,Magento_Reward
Expires on %1,截止日期%1,module,Magento_Reward
There is no balance history.,没有余额记录。,module,Magento_Reward
Reward points balance Information,奖励积分余额资讯,module,Magento_Reward
Your balance is %1.,您的余额是%1。,module,Magento_Reward
Current exchange rates:,现时汇率：,module,Magento_Reward
%1 = %2,%1 = %2,module,Magento_Reward
%1 spent = %2 earned,%1 花费=%2 赚取,module,Magento_Reward
None,无,module,Magento_Reward
Balance limit is %1.,余额限制为%1。,module,Magento_Reward
Maximum balance is reached,最高余额达到,module,Magento_Reward
Minimum Balance in order to redeem: %1.,以兑现的最低余额：%1。,module,Magento_Reward
You need a higher balance to use your rewards points.,您需要一个更高的余额去使用您的积分奖励。,module,Magento_Reward
Each earned reward points award expires in %1 days.,在每个赚取的积分奖励到期日为%1天。,module,Magento_Reward
Refer to reward points history to see when a specific record expires.,请参阅奖励积分记录以查看特定记录的到期日。,module,Magento_Reward
Email Notification Settings,电邮通知设置,module,Magento_Reward
Save Subscription Settings,储存订阅设置,module,Magento_Reward
Return,退货,module,Magento_Rma
Returns,退货,module,Magento_Rma
Create Returns,建立退货,module,Magento_Rma
Select Items,选择产品,module,Magento_Rma
New Return Request,新的退货请求,module,Magento_Rma
Create New RMA for %1 in %2,在%2内为%1建立新的退货流程,module,Magento_Rma
Create New RMA for %1,%1建立新的退货流程,module,Magento_Rma
Create New RMA,建立新的退货流程,module,Magento_Rma
Please Select Order,请选择订单,module,Magento_Rma
Order,订单,module,Magento_Rma
Purchase Point,购买点,module,Magento_Rma
Purchased,已购买,module,Magento_Rma
Customer First Name,客户名字,module,Magento_Rma
Customer Last Name,客户姓氏,module,Magento_Rma
Grand Total (Base),金额 (基本),module,Magento_Rma
Grand Total (Purchased),金额 (已购买),module,Magento_Rma
Status,状态,module,Magento_Rma
Save and Continue Edit,储存并继续编辑,module,Magento_Rma
Close,关闭,module,Magento_Rma
Are you sure you want to close this returns request?,要关闭这个退货的要求吗？,module,Magento_Rma
Print,列印,module,Magento_Rma
Return #%1 - %2,退货#%1 - %2,module,Magento_Rma
RMA Item Details,退货产品详细资讯,module,Magento_Rma
OK,OK,module,Magento_Rma
Cancel,取消,module,Magento_Rma
Delete Image,删除图片,module,Magento_Rma
View Full Size,查看原图尺寸,module,Magento_Rma
General Information,一般资讯,module,Magento_Rma
Submit Comment,提交评论,module,Magento_Rma
Add,新增,module,Magento_Rma
Custom Value,自订值,module,Magento_Rma
Print Shipping Label,列印发货标签,module,Magento_Rma
Show Packages,显示包裹,module,Magento_Rma
Items,产品,module,Magento_Rma
Return Items,退换货品,module,Magento_Rma
Product,产品,module,Magento_Rma
SKU,产品编码,module,Magento_Rma
Remaining,剩余,module,Magento_Rma
Requested,已请求,module,Magento_Rma
Authorized,已授权,module,Magento_Rma
Returned,已退货,module,Magento_Rma
Approved,已批准,module,Magento_Rma
Return Reason,退货原因,module,Magento_Rma
Item Condition,产品情况,module,Magento_Rma
Resolution,处理,module,Magento_Rma
Details,详情,module,Magento_Rma
Split,分开,module,Magento_Rma
Action,操作,module,Magento_Rma
Return Information,退货资讯,module,Magento_Rma
RMA,退货流程,module,Magento_Rma
Ordered,已订购,module,Magento_Rma
Customer,客户,module,Magento_Rma
View,查看,module,Magento_Rma
You have chosen to change status(es) of the selected RMA requests to Close. Are you sure you want to continue?,您已选择更改所选退货请求的状态到关闭。你确定要继续吗？,module,Magento_Rma
Return Item Attribute,退货产品属性,module,Magento_Rma
Add New Attribute,新增属性,module,Magento_Rma
Save Attribute,储存属性,module,Magento_Rma
Delete Attribute,删除属性,module,Magento_Rma
"Edit Return Item Attribute ""%1""",编辑退货产品属性%1,module,Magento_Rma
New Return Item Attribute,新的退货产品属性,module,Magento_Rma
Input Type,输入类型,module,Magento_Rma
This is used internally. Make sure you don't use spaces or more than %1 symbols.,此操作在内部使用。请确保您不使用空格或超过 %1 个符号。,module,Magento_Rma
Lines Count,行数,module,Magento_Rma
Valid range 2-20,有效范围2-20,module,Magento_Rma
Input Validation,输入验证,module,Magento_Rma
None,无,module,Magento_Rma
Minimum Text Length,最小文字长度,module,Magento_Rma
Maximum Text Length,最多文字长度,module,Magento_Rma
Maximum File Size (bytes),最大档案大小（位元组）,module,Magento_Rma
File Extensions,文件扩展名,module,Magento_Rma
Comma separated,逗号分隔,module,Magento_Rma
Maximum Image Width (px),最大图像宽度（PX）,module,Magento_Rma
Maximum Image Height (px),最大图像高度（PX）,module,Magento_Rma
Input/Output Filter,输入/输出筛选器,module,Magento_Rma
Storefront Properties,店面属性,module,Magento_Rma
Show on Storefront,在店面展示,module,Magento_Rma
Sort Order,排序,module,Magento_Rma
Forms to Use In,表格要使用,module,Magento_Rma
Properties,属性,module,Magento_Rma
Manage Label / Options,管理标签/选项,module,Magento_Rma
Attribute Information,属性资讯,module,Magento_Rma
Visible to Customer,可见的客户,module,Magento_Rma
No,否,module,Magento_Rma
Yes,是,module,Magento_Rma
Submit Returns,提交退货,module,Magento_Rma
Add Products,新增产品,module,Magento_Rma
Add Selected Product(s) to returns,新增所选产品到退货,module,Magento_Rma
Product Name,产品名称,module,Magento_Rma
Remaining Qty,剩余数量,module,Magento_Rma
Requested Qty,请求数量,module,Magento_Rma
Reason to Return,退货理由,module,Magento_Rma
Delete,删除,module,Magento_Rma
Add Details,新增详细资讯,module,Magento_Rma
Select,选择,module,Magento_Rma
Price,价格,module,Magento_Rma
The wrong RMA was requested.,错误的退货流程请求。,module,Magento_Rma
This is the wrong RMA order ID.,这是错误的退货流程订单ID。,module,Magento_Rma
Invalid RMA,退货流程无效,module,Magento_Rma
Please enter a valid message.,请输入一个有效的信息。,module,Magento_Rma
We cannot add the RMA history.,我们不能新增退货流程记录。,module,Magento_Rma
Invalid order,无效订单,module,Magento_Rma
We can't retrieve the product list right now.,我们现在无法检索产品清单。,module,Magento_Rma
Please specify a carrier.,请指定运输商,module,Magento_Rma
Please enter a tracking number.,请输入运单号码,module,Magento_Rma
We cannot initialize an RMA to add a tracking number.,我们不能初始化退货流程去新增一个运单号码。,module,Magento_Rma
We can't add a message right now.,我们现在无法添加信息。,module,Magento_Rma
New Return,新退货,module,Magento_Rma
%1 RMA(s) cannot be closed,%1 退货无法关闭,module,Magento_Rma
We cannot close the RMA request(s).,我们不能关闭退货请求。,module,Magento_Rma
%1 RMA (s) have been closed.,%1 退货已关闭。,module,Magento_Rma
You created a shipping label.,您已建立了一个运输标签。,module,Magento_Rma
We can't create a shipping label right now.,我们现在无法创建购物标签。,module,Magento_Rma
Manage RMA Item Attributes,管理退货产品属性,module,Magento_Rma
You cannot delete this attribute.,您不能删除这个属性。,module,Magento_Rma
You deleted the RMA attribute.,您已删除退货属性。,module,Magento_Rma
We can't delete the RMA item attribute right now.,我们现在无法删除退货授权物品属性。,module,Magento_Rma
This attribute no longer exists.,此属性已不存在,module,Magento_Rma
You cannot edit this attribute.,您不能编辑此属性。,module,Magento_Rma
Edit Return Item Attribute,编辑退货产品属性,module,Magento_Rma
Returns Attributes,退货属性,module,Magento_Rma
New Return Attribute,新退货属性,module,Magento_Rma
You saved the RMA item attribute.,您已储存退货产品属性。,module,Magento_Rma
Something went wrong while saving the RMA item attribute.,储存退货产品属性出现错误。,module,Magento_Rma
An attribute with the same code already exists.,具有相同编码的属性已存在。,module,Magento_Rma
The wrong RMA item was requested.,错误的退货产品被请求。,module,Magento_Rma
We cannot display the item attributes.,我们不能显示该产品的属性。,module,Magento_Rma
There are no applicable items for return in this order.,在此订单中没有可供退换货的产品。,module,Magento_Rma
We don't recognize or support the file extension in shipment %1.,我们无法识别或支持运输中的文件扩展名％1。,module,Magento_Rma
Something went wrong creating a shipping label.,建立运输标签时出现错误,module,Magento_Rma
A quantity you're trying to add exceeds the number of products we shipped.,您正在尝试添加的数量超过我们已发送的产品数量。,module,Magento_Rma
Products should be added to package(s),产品需新增到包裹,module,Magento_Rma
Please enter a valid value.,请输入一个有效的值。,module,Magento_Rma
This is the wrong RMA ID.,这是错误的退货号码。,module,Magento_Rma
We cannot display the available shipping methods.,我们不能显示可用的运输方式。,module,Magento_Rma
We cannot initialize an RMA to delete a tracking number.,我们不能初始化退货去删除一个运单号码。,module,Magento_Rma
We can't delete the tracking number right now.,我们现在无法删除追踪号码。,module,Magento_Rma
We can't save this RMA.,我们无法保存此退货授权。,module,Magento_Rma
You saved the RMA request.,你已储存退货请求。,module,Magento_Rma
You did not email your customer. Please check your email settings.,您没有发电邮给客户。请检查您的电邮设定。,module,Magento_Rma
You submitted the RMA request.,您已提交退货请求。,module,Magento_Rma
No items for bundle product,没有产品用于组合产品,module,Magento_Rma
The wrong order ID or item ID was requested.,错误的订单ID或产品ID被请求。,module,Magento_Rma
Page not found.,找不到网页。,module,Magento_Rma
Shipping Labels are not allowed.,运输标签是不允许的。,module,Magento_Rma
Please select a valid carrier.,请选择一个有效的运输商。,module,Magento_Rma
Please enter a valid tracking number.,请输入一个有效的运单号码。,module,Magento_Rma
We can't add a label right now.,我们现在无法添加标签。,module,Magento_Rma
You selected the wrong RMA.,您选择了错误的退货流程。,module,Magento_Rma
We can't create a return transaction for order #%1.,我们无法为订单 #%1 创建退货交易。,module,Magento_Rma
You submitted Return #%1.,您已提交退货 #%1。,module,Magento_Rma
We can't create a return right now. Please try again later.,我们现在无法创建退货。请稍后再试。,module,Magento_Rma
Create New Return,新建退货,module,Magento_Rma
We can't delete the label right now.,我们现在无法删除标签。,module,Magento_Rma
Return #%1,退货 #%1,module,Magento_Rma
Cannot add message.,无法新增信息。,module,Magento_Rma
My Returns,我的退货,module,Magento_Rma
Tracking Information,运单资讯,module,Magento_Rma
Page not found,找不到网页,module,Magento_Rma
Please check this order for errors.,请检查这个订单有错误。,module,Magento_Rma
Contact Email Address,连络人电邮地址,module,Magento_Rma
Text Field,文字栏位,module,Magento_Rma
Text Area,文字区域,module,Magento_Rma
Dropdown,下拉,module,Magento_Rma
Image File,图片档,module,Magento_Rma
Only one RMA is available for printing,只有一个退货可列印,module,Magento_Rma
Return # ,退货#,module,Magento_Rma
Return Date: ,退回日期：,module,Magento_Rma
Order # ,订单 #,module,Magento_Rma
Ordered: ,已订购：,module,Magento_Rma
Shipping Address:,收货地址：,module,Magento_Rma
Return Address:,退货地址：,module,Magento_Rma
Condition,条款,module,Magento_Rma
Qty,数量,module,Magento_Rma
There is an error in quantities for item %1.,在产品%1的数量位置有错误。,module,Magento_Rma
Authorized Qty,已授权数量,module,Magento_Rma
Returned Qty,已退回数量,module,Magento_Rma
Approved Qty,已核准数量,module,Magento_Rma
%1 for item %2 cannot be empty.,产品%2的%1不能为空白。,module,Magento_Rma
You cannot return %1.,您不能退回%1。,module,Magento_Rma
A quantity of %1 is greater than you can return.,%1的数量大于您可退货的数量。,module,Magento_Rma
"You entered an invalid type: ""%1"".","您输入了无效的类型：""%1""",module,Magento_Rma
"You entered an invalid email address: ""%1"".","您输入了一个无效的电邮地址：""%1""",module,Magento_Rma
"You entered an invalid hostname: ""%1""","您输入了无效的主机名称：""%1""",module,Magento_Rma
"""%1"" is longer than allowed.",%1超过允许的长度。,module,Magento_Rma
Unknown service,未知的服务,module,Magento_Rma
We can't save this RMA. No items were specified.,我们无法保存此退货授权。未指定物品。,module,Magento_Rma
Pending,待付款,module,Magento_Rma
Partially Authorized,已部分授权,module,Magento_Rma
Return Received,已收到退货,module,Magento_Rma
Return Partially Received,已收到部分退货,module,Magento_Rma
Partially Approved,已部分认可,module,Magento_Rma
Rejected,已拒绝,module,Magento_Rma
Partially Rejected,已部分拒绝,module,Magento_Rma
Denied,已被拒绝,module,Magento_Rma
Closed,已关闭,module,Magento_Rma
Processed and Closed,已处理和关闭,module,Magento_Rma
This is the wrong RMA item status.,这是错误的退货产品状态。,module,Magento_Rma
We received your Return request.,我们已收到您的退货请求。,module,Magento_Rma
We authorized your Return request.,我们已授权您的退货请求。,module,Magento_Rma
We partially authorized your Return request.,我们已部分授权您的退货请求。,module,Magento_Rma
We partially received your Return request.,我们已收到您部分的退货请求。,module,Magento_Rma
We partially approved your Return request.,我们已批准您部分的退货请求。,module,Magento_Rma
We partially rejected your Return request.,我们已拒绝您部分的退货请求。,module,Magento_Rma
We closed your Return request.,我们已关闭了退货请求。,module,Magento_Rma
We processed and closed your Return request.,我们已处理并关闭了退货请求。,module,Magento_Rma
ID cannot be an empty,ID不能为空白,module,Magento_Rma
Requested entity doesn't exist,要求的实体不存在,module,Magento_Rma
Please enter a valid comment.,请输入一个有效的评论。,module,Magento_Rma
Invalid carrier: %1,无效的运输商：%1,module,Magento_Rma
We need more information to create your shipping label(s). Please verify your store information and shipping settings.,我们需要更多的资讯来建立您的运输标签。请验证您的储存资讯和运费设置。,module,Magento_Rma
"No detail for number ""%1""",没有编号 %1的详细资料,module,Magento_Rma
Shipment does not exists.,运输记录并不存在。,module,Magento_Rma
We can't load track with retrieving identifier right now.,我们现在无法通过检索标识符加载追踪记录。,module,Magento_Rma
Message,信息,module,Magento_Rma
"No detail for number ""' . . '""","无详情号码 ""' . . '""",module,Magento_Rma
Use Config Settings,使用设定设置,module,Magento_Rma
All Items,所有产品,module,Magento_Rma
Individual Items,个别产品,module,Magento_Rma
Account &amp; Shipping Information,帐户&amp;运输信息,module,Magento_Rma
Address Information,地址资讯,module,Magento_Rma
RMA Totals,退货总计,module,Magento_Rma
Request Details,要求详细资料,module,Magento_Rma
ID,ID,module,Magento_Rma
#,#,module,Magento_Rma
Order ID,订单 ID,module,Magento_Rma
Customer Name,客户名字,module,Magento_Rma
Email Address,编辑电邮地址,module,Magento_Rma
RMA History,退货记录,module,Magento_Rma
Comment Text,评价文字,module,Magento_Rma
Notify Customer by Email,通过电邮通知客户,module,Magento_Rma
Visible on Storefront,店面可见,module,Magento_Rma
Customer Service,客户服务,module,Magento_Rma
Notified,已通知。,module,Magento_Rma
Not Notified,未通知,module,Magento_Rma
Return Address,退货地址,module,Magento_Rma
Order Shipping Address,订单的送货地址,module,Magento_Rma
Delete Line,删除行,module,Magento_Rma
Select All,选择全部,module,Magento_Rma
Weight,重量,module,Magento_Rma
Customs Value,海关完税价值,module,Magento_Rma
Qty Ordered,已订购的数量,module,Magento_Rma
Shipping Information,送货资料,module,Magento_Rma
Change shipping method.,更改运输方式,module,Magento_Rma
No authorized items or allowed shipping methods,没有已授权的产品或已允许的运输方法,module,Magento_Rma
Carrier,运输商,module,Magento_Rma
Title,标题,module,Magento_Rma
Number,运单号码,module,Magento_Rma
Are you sure?,您确定吗？,module,Magento_Rma
Shipping Method,送货方法,module,Magento_Rma
Create Shipping Label,建立运输标签,module,Magento_Rma
Enabled when authorized items require a new shipment.,当已授权产品需要运输时启用。,module,Magento_Rma
Order &amp; Account Information,订单&amp; 帐户信息,module,Magento_Rma
Return Totals,退货总数量,module,Magento_Rma
Return Confirmation,退货确认,module,Magento_Rma
Email Returns Confirmation,电邮退货确认,module,Magento_Rma
RMA Items Requested for,要求的产品退货,module,Magento_Rma
Please Select Products to Add,请选择产品去新增,module,Magento_Rma
Remove,删除,module,Magento_Rma
Item,产品,module,Magento_Rma
Return items,退换货品,module,Magento_Rma
Sub-items,主产品,module,Magento_Rma
Quantity To Return,退回数量,module,Magento_Rma
Remaining Quantity:,剩余数量：,module,Magento_Rma
New Return for Order %1,订单%1的新退货,module,Magento_Rma
Email,电邮,module,Magento_Rma
Return Items Information,退回产品资讯,module,Magento_Rma
Add Item To Return,新增产品到退货,module,Magento_Rma
Comments,评论,module,Magento_Rma
Save,储存,module,Magento_Rma
Submit,提交,module,Magento_Rma
Back,返回,module,Magento_Rma
Return #,退货#,module,Magento_Rma
Date,日期,module,Magento_Rma
Ship From,发货从,module,Magento_Rma
Return Status,退货状态,module,Magento_Rma
Actions,动作,module,Magento_Rma
View Return,查看退货,module,Magento_Rma
You have placed no returns.,您没有放置任何退货。,module,Magento_Rma
Packages,包裹,module,Magento_Rma
Close Window,关闭窗口,module,Magento_Rma
Package,包裹,module,Magento_Rma
Type,类型,module,Magento_Rma
Length,长度,module,Magento_Rma
Total Weight,总重量,module,Magento_Rma
Width,宽度,module,Magento_Rma
Height,高度,module,Magento_Rma
Items in the Package,包裹中的产品,module,Magento_Rma
Are you sure you want to delete this tracking information?,您确定要删除这条追踪资讯？,module,Magento_Rma
Request Information,请求资料,module,Magento_Rma
Date Requested,请求日期,module,Magento_Rma
Shipping Address,送货地址,module,Magento_Rma
This won't take long . . .,这不会需要很长时间…,module,Magento_Rma
Shipping and Tracking Information,发货和追踪资讯,module,Magento_Rma
Track this shipment,追踪货运,module,Magento_Rma
Items Return Requested For,产品退货请求,module,Magento_Rma
Request Qty,请求数量,module,Magento_Rma
Hide Details,隐藏详细资讯,module,Magento_Rma
Show Details,显示详细资讯,module,Magento_Rma
Questions and Answers,问题与解答,module,Magento_Rma
Questions,问题,module,Magento_Rma
Answers,解答,module,Magento_Rma
Leave Comment,发表评论,module,Magento_Rma
Page not found.,找不到网页。,module,Magento_Rss
Feed,帖,module,Magento_Rss
Miscellaneous Feeds,其他帖,module,Magento_Rss
Get Feed,获取帖,module,Magento_Rss
Apply,套用,module,Magento_Rule
Please choose a valid discount amount.,请选择一个有效的折扣金额。,module,Magento_Rule
End Date must follow Start Date.,截止日期必须在开始日期之后,module,Magento_Rule
Please specify a website.,请指定一个网站。,module,Magento_Rule
Please specify Customer Groups.,请指定客户群。,module,Magento_Rule
to,至,module,Magento_Rule
by,由,module,Magento_Rule
Please choose an action to add.,请选择要新增的操作,module,Magento_Rule
Perform following actions,执行下列操作,module,Magento_Rule
is,是,module,Magento_Rule
is not,不是,module,Magento_Rule
equals or greater than,等于或大于,module,Magento_Rule
equals or less than,等于或小于,module,Magento_Rule
greater than,大于,module,Magento_Rule
less than,小于,module,Magento_Rule
contains,包含,module,Magento_Rule
does not contain,不包含,module,Magento_Rule
is one of,属于,module,Magento_Rule
is not one of,不属于,module,Magento_Rule
Please choose a condition to add.,请选择要新增的条件,module,Magento_Rule
Add,新增,module,Magento_Rule
Remove,删除,module,Magento_Rule
ALL,全部,module,Magento_Rule
ANY,任何,module,Magento_Rule
TRUE,正确,module,Magento_Rule
FALSE,不正确,module,Magento_Rule
If %1 of these conditions are %2:,如果这些条件的%1是% 2：,module,Magento_Rule
Conditions Combination,条件组合,module,Magento_Rule
Attribute Set,属性,module,Magento_Rule
Category,类别,module,Magento_Rule
Open Chooser,打开选择器,module,Magento_Rule
Unknown condition operator,未知的条件操作器,module,Magento_Rule
"There is no information about associated entity type ""%1"".",没有关于物件类型% 1的相关资讯,module,Magento_Rule
Move to Archive,移动到存档,module,Magento_SalesArchive
Move to Order Management,移动到订单管理,module,Magento_SalesArchive
We have archived the order.,我们已经将订单存档。,module,Magento_SalesArchive
Please specify the order ID to be archived.,请指定要存档的订单编号。,module,Magento_SalesArchive
Credit Memos,退款单,module,Magento_SalesArchive
Invoices,发票,module,Magento_SalesArchive
We archived %1 order(s).,我们已存档%1订单。,module,Magento_SalesArchive
We can't archive the selected order(s).,我们无法归档所选的订单。,module,Magento_SalesArchive
We removed %1 order(s) from the archive.,我们已从存档删除%1订单。,module,Magento_SalesArchive
Orders,订单,module,Magento_SalesArchive
We have removed the order from the archive.,我们已从存档删除订单。,module,Magento_SalesArchive
Please specify the order ID to be removed from archive.,请从存档指定要删除的订单ID。,module,Magento_SalesArchive
Shipments,发货,module,Magento_SalesArchive
There are %1 orders in this archive. All of them will be moved to the regular table after the archive is disabled.,有%1的订单在此存档。存档被下线后他们都将被转移到一般表格。,module,Magento_SalesArchive
Future Update in this time range already exists. Select a different range to add a new Future Update.,在这个时段的未来更新已经存在。请选择不同的范围新增一个新的未来更新。,module,Magento_SalesRuleStaging
Cart Price Rules,购物车价格规则,module,Magento_SalesRule
Add New Rule,新增新规则,module,Magento_SalesRule
Delete,删除,module,Magento_SalesRule
Are you sure you want to delete this?,你确定要删除吗？,module,Magento_SalesRule
Reset,重置,module,Magento_SalesRule
Save and Continue Edit,储存并继续编辑,module,Magento_SalesRule
Save,储存,module,Magento_SalesRule
Actions,动作,module,Magento_SalesRule
Apply the rule only to cart items matching the following conditions (leave blank for all items).,只对符合以下条件的购物车产品套用该规则（留空所有项目）。,module,Magento_SalesRule
Apply To,套用到,module,Magento_SalesRule
Conditions,条件,module,Magento_SalesRule
Apply the rule only if the following conditions are met (leave blank for all products).,只有在满足下列条件时套用该规则（留空所有产品）。,module,Magento_SalesRule
Manage Coupon Codes,管理优惠券编码,module,Magento_SalesRule
Coupon Qty,优惠券数量,module,Magento_SalesRule
Code Length,编码长度,module,Magento_SalesRule
"Excluding prefix, suffix and separators.",包含首码、尾码，以及分隔符号。,module,Magento_SalesRule
Code Format,编码格式,module,Magento_SalesRule
Code Prefix,编码首码,module,Magento_SalesRule
Code Suffix,编码尾码,module,Magento_SalesRule
Dash Every X Characters,每x个字元加横线,module,Magento_SalesRule
If empty no separation.,如果空白则不用分隔。,module,Magento_SalesRule
Generate,生成,module,Magento_SalesRule
Coupon Code,优惠劵,module,Magento_SalesRule
Created,已建立,module,Magento_SalesRule
Uses,应用,module,Magento_SalesRule
No,否,module,Magento_SalesRule
Yes,是,module,Magento_SalesRule
Times Used,使用次数,module,Magento_SalesRule
CSV,CSV,module,Magento_SalesRule
Excel XML,Excel XML,module,Magento_SalesRule
Are you sure you want to delete the selected coupon(s)?,您是否确定要删除所选优惠券？,module,Magento_SalesRule
Labels,标签,module,Magento_SalesRule
Store View Specific Labels,店铺介面指定的标签,module,Magento_SalesRule
ID,ID,module,Magento_SalesRule
Rule,规则,module,Magento_SalesRule
Start,开始,module,Magento_SalesRule
End,结束,module,Magento_SalesRule
Status,状态,module,Magento_SalesRule
%1 - Discounts and Coupons,%1 - 折扣和优惠劵,module,Magento_SalesRule
Coupons/Discounts,优惠券/折扣,module,Magento_SalesRule
Promotions,推广,module,Magento_SalesRule
You deleted the rule.,您已删除规则。,module,Magento_SalesRule
We can't delete the rule right now. Please review the log and try again.,我们现在无法删除规则。请查看日志并重试。,module,Magento_SalesRule
We can't find a rule to delete.,我们找不到要删除的规则。,module,Magento_SalesRule
This rule no longer exists.,规则并不存在。,module,Magento_SalesRule
Edit Rule,修改规则,module,Magento_SalesRule
New Rule,新规则,module,Magento_SalesRule
New Cart Price Rule,新购物车价格规则,module,Magento_SalesRule
Rule is not defined,未指定规则,module,Magento_SalesRule
Invalid data provided,提供的资料无效,module,Magento_SalesRule
%1 coupon(s) have been generated.,优惠劵%1 已产生,module,Magento_SalesRule
Something went wrong while generating coupons. Please review the log and try again.,产生优惠劵时出现错误，请查看记录并重试。,module,Magento_SalesRule
Catalog,目录,module,Magento_SalesRule
The wrong rule is specified.,指定了错误的规则。,module,Magento_SalesRule
You saved the rule.,已储存规则。,module,Magento_SalesRule
Something went wrong while saving the rule data. Please review the error log.,储存规则资料时出现错误。请检查错误记录。,module,Magento_SalesRule
Alphanumeric,字母表,module,Magento_SalesRule
Alphabetical,字母表,module,Magento_SalesRule
Numeric,数字,module,Magento_SalesRule
We cannot create the requested Coupon Qty. Please check your settings and try again.,我们不能建立要求的优惠劵数量，请查看您的设置并重试。,module,Magento_SalesRule
Specified rule does not allow coupons,指定的规则不允许使用优惠劵,module,Magento_SalesRule
Specified rule only allows auto generated coupons,指定的规则只允许使用自动建立的优惠券,module,Magento_SalesRule
Specified rule does not allow auto generated coupons,指定的规则不允许使用自动建立的优惠券,module,Magento_SalesRule
Error occurred when saving coupon: %1,储存优惠券时出现错误：%1,module,Magento_SalesRule
Discount (%1),折扣 (%1),module,Magento_SalesRule
Discount,折扣,module,Magento_SalesRule
Coupon with the same code,有相同编码的优惠券,module,Magento_SalesRule
No Coupon,无优惠券,module,Magento_SalesRule
Specific Coupon,指定优惠券,module,Magento_SalesRule
Auto,自动,module,Magento_SalesRule
Can't acquire coupon.,无法获取优惠券。,module,Magento_SalesRule
Update the Product,更新产品,module,Magento_SalesRule
Special Price,特价,module,Magento_SalesRule
To Fixed Value,为固定值,module,Magento_SalesRule
To Percentage,为百分比,module,Magento_SalesRule
By Fixed value,按固定值,module,Magento_SalesRule
By Percentage,按百分比,module,Magento_SalesRule
Update product's %1 %2: %3,更新产品的 %1 %2：%3,module,Magento_SalesRule
Subtotal,小计,module,Magento_SalesRule
Total Items Quantity,商品总数量,module,Magento_SalesRule
Total Weight,总重量,module,Magento_SalesRule
Payment Method,支付方式,module,Magento_SalesRule
Shipping Method,送货方法,module,Magento_SalesRule
Shipping Postcode,送货邮编,module,Magento_SalesRule
Shipping Region,送货地区,module,Magento_SalesRule
Shipping State/Province,送货州/省,module,Magento_SalesRule
Shipping Country,送货国家,module,Magento_SalesRule
Product attribute combination,产品属性组合,module,Magento_SalesRule
Products subselection,产品复选,module,Magento_SalesRule
Conditions combination,条件组合,module,Magento_SalesRule
Cart Attribute,购物车属性,module,Magento_SalesRule
Quantity in cart,购物车中的数量,module,Magento_SalesRule
Price in cart,购物车价格,module,Magento_SalesRule
Row total in cart,购物车中行数,module,Magento_SalesRule
Conditions Combination,条件组合,module,Magento_SalesRule
Cart Item Attribute,购物车的产品属性,module,Magento_SalesRule
Product Attribute,产品属性,module,Magento_SalesRule
FOUND,找到,module,Magento_SalesRule
NOT FOUND,未找到,module,Magento_SalesRule
If an item is %1 in the cart with %2 of these conditions true:,如果一个产品在购物车中是 % 1，而 %2条件是真的:,module,Magento_SalesRule
total quantity,总数量,module,Magento_SalesRule
total amount,总数,module,Magento_SalesRule
is,是,module,Magento_SalesRule
is not,不是,module,Magento_SalesRule
equals or greater than,等于或大于,module,Magento_SalesRule
equals or less than,等于或小于,module,Magento_SalesRule
greater than,大于,module,Magento_SalesRule
less than,小于,module,Magento_SalesRule
is one of,属于,module,Magento_SalesRule
is not one of,不属于,module,Magento_SalesRule
If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:,如果 %1 %2 %3 对于在购物车中的产品选择与 %4 这些条件相配：,module,Magento_SalesRule
Percent of product price discount,产品价格折扣百分比,module,Magento_SalesRule
Fixed amount discount,定额折扣,module,Magento_SalesRule
Fixed amount discount for whole cart,整个购物车的定额折扣,module,Magento_SalesRule
Buy X get Y free (discount amount is Y),购买 X 即可免费获得 Y（折扣额是Y）,module,Magento_SalesRule
Active,上线中,module,Magento_SalesRule
Inactive,未上线,module,Magento_SalesRule
Specified rule does not allow automatic coupon generation,指定的规则不允许自动建立优惠券,module,Magento_SalesRule
Error occurred when generating coupons: %1,建立优惠券时发生错误：%1,module,Magento_SalesRule
Some coupons are invalid.,有些优惠券无效。,module,Magento_SalesRule
Item totals are not set for the rule.,此规则未设产品总数,module,Magento_SalesRule
"%1 Cart Price Rules based on ""%2"" attribute have been disabled.",解基于%2属性的%1购物车价格规则已被下线。,module,Magento_SalesRule
Entity Sequence profile not added to meta active profile,物件排列的资料不会被新增到活动的设定档,module,Magento_SalesSequence
Not enough arguments,没有足够的论据,module,Magento_SalesSequence
Credit Memos,退款单,module,Magento_Sales
Orders,订单,module,Magento_Sales
Invoices,发票,module,Magento_Sales
